"year","movies_name","total_gross","opening_week","opening_date","quarter","quarter_total","quarter_mean","quarter_median","quarter_over_year_gross","quarter_variance","quarter_st_dev"
"2002","The Crocodile Hunter: Collision Course",28442574,9537123,2002-07-12,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","Stuart Little 2",64956806,15115152,2002-07-19,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","K-19: The Widowmaker",35168966,12778459,2002-07-19,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","Austin Powers in Goldmember",213307889,73071188,2002-07-26,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","Signs",227966634,60117080,2002-08-02,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","The Master of Disguise",40388794,12554650,2002-08-02,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","Spy Kids 2: The Island of Lost Dreams",85846429,16711716,2002-08-07,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","XXX",142109382,44506103,2002-08-09,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","Blood Work",26235081,7312413,2002-08-09,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","Blue Crush",40390647,14169455,2002-08-16,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","One Hour Photo",31597131,321515,2002-08-21,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","SwimFan",28564995,11326601,2002-09-06,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","Barbershop",75782105,20627433,2002-09-13,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","The Banger Sisters",30307416,10037846,2002-09-20,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","Sweet Home Alabama",127223418,35648740,2002-09-27,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","The Tuxedo",50547998,15051028,2002-09-27,"3",1668559014,79455191.1428571,50547998,0.205883500598846,4124104465818281,64219190.7907464
"2002","Red Dragon",93149898,36540945,2002-10-04,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Jonah: A VeggieTales Movie",25581229,6201345,2002-10-04,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Brown Sugar",27363891,10738882,2002-10-11,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","The Transporter",25296447,9107816,2002-10-11,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","The Ring",129128133,15015393,2002-10-18,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Jackass: The Movie",64255312,22763437,2002-10-25,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Ghost Ship",30113491,11503423,2002-10-25,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Frida",25885000,205996,2002-10-25,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","The Santa Clause 2",139236327,29008696,2002-11-01,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","I Spy",33561137,12752803,2002-11-01,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","8 Mile",116750901,51240555,2002-11-08,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Harry Potter and the Chamber of Secrets",261988482,88357488,2002-11-15,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Die Another Day",160942139,47072040,2002-11-22,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Friday After Next",33253609,13010767,2002-11-22,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Treasure Planet",38176783,12083248,2002-11-27,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Analyze That",32130627,11034422,2002-12-06,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Maid in Manhattan",94011225,18711407,2002-12-13,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","About Schmidt",65016287,282367,2002-12-13,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Drumline",56399184,12604705,2002-12-13,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Star Trek: Nemesis",43254409,18513305,2002-12-13,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","The Hot Chick",35081594,7401146,2002-12-13,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","The Lord of the Rings: The Two Towers",339789881,62007528,2002-12-18,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Two Weeks Notice",93354851,14328494,2002-12-20,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Gangs of New York",77812000,9496870,2002-12-20,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","The Wild Thornberrys",40108697,6013847,2002-12-20,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Catch Me If You Can",164615351,30053627,2002-12-25,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","The Pianist",32572577,111261,2002-12-25,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","Chicago",170687518,2074929,2002-12-27,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2002","The Hours",41675994,338622,2002-12-27,"4",2491192974,85903206,56399184,0.307388306826989,5771137029662923,75968000.0372718
"2003","Just Married",56127162,17548993,2003-01-10,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Kangaroo Jack",66934963,16580209,2003-01-17,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","National Security",36381186,14369694,2003-01-17,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Darkness Falls",32551396,12024917,2003-01-24,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","The Recruit",52802140,16302063,2003-01-31,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Final Destination 2",46961214,16017141,2003-01-31,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","How to Lose a Guy in 10 Days",105813373,23774850,2003-02-07,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Shanghai Knights",60476872,19603630,2003-02-07,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Daredevil",102543518,40310419,2003-02-14,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","The Jungle Book 2",47901582,11441733,2003-02-14,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Old School",75585093,17453216,2003-02-21,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Cradle 2 the Grave",34712347,16521468,2003-02-28,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Bringing Down the House",132716677,31101026,2003-03-07,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Tears of the Sun",43734876,17057213,2003-03-07,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Bend It Like Beckham",32543449,161528,2003-03-12,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Agent Cody Banks",47938330,14064317,2003-03-14,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","The Hunted",34244097,13482638,2003-03-14,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Dreamcatcher",33715436,15027423,2003-03-21,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Head of State",38125247,13503484,2003-03-28,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","The Core",31186896,12053131,2003-03-28,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Basic",26793311,11511960,2003-03-28,"1",1139789165,54275674.5238095,46961214,0.140570294632201,803153999320183,28339971.7593399
"2003","Phone Booth",46566212,15021088,2003-04-04,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","What a Girl Wants",36105433,11434964,2003-04-04,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","A Man Apart",26736098,11019224,2003-04-04,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Anger Management",135645823,42220847,2003-04-11,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Holes",67406573,16300155,2003-04-18,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Malibu's Most Wanted",34432201,12618159,2003-04-18,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Identity",52159536,16225263,2003-04-25,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","X2: X-Men United",214949694,85558731,2003-05-02,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","The Lizzie McGuire Movie",42734455,17338755,2003-05-02,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Daddy Day Care",104297061,27623580,2003-05-09,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","The Matrix Reloaded",281576461,91774413,2003-05-15,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Bruce Almighty",242829261,67953330,2003-05-23,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Finding Nemo",339714978,70251710,2003-05-30,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","The Italian Job",106128601,19457944,2003-05-30,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","2 Fast 2 Furious",127154901,50472480,2003-06-06,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Rugrats Go Wild",39402572,11556869,2003-06-13,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Hollywood Homicide",30940691,11112632,2003-06-13,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Dumb and Dumberer: When Harry Met Lloyd",26276465,10845064,2003-06-13,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Hulk",132177234,62128420,2003-06-20,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Charlie's Angels: Full Throttle",100830111,37634221,2003-06-27,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","28 Days Later",45064915,10061858,2003-06-27,"2",2233129276,106339489.333333,67406573,0.275412023485163,8321605311284138,91222833.2781006
"2003","Terminator 3: Rise of the Machines",150371112,44041440,2003-07-02,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Legally Blonde 2: Red, White and Blonde",90186328,22220670,2003-07-02,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Sinbad: Legend of the Seven Seas",26483452,6874477,2003-07-02,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Pirates of the Caribbean: The Curse of the Black Pearl",305413918,46630690,2003-07-09,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","The League of Extraordinary Gentlemen",66465204,23075892,2003-07-11,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Bad Boys II",138608444,46522560,2003-07-18,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Johnny English",28082366,9134085,2003-07-18,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Seabiscuit",120277854,20854735,2003-07-25,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Spy Kids 3D: Game Over",111761982,33417739,2003-07-25,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Lara Croft Tomb Raider: The Cradle of Life",65660196,21783641,2003-07-25,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","American Wedding",104565114,33369440,2003-08-01,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Freaky Friday",110230332,22203007,2003-08-06,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","S.W.A.T.",116934650,37062535,2003-08-08,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Freddy Vs. Jason",82622655,36428066,2003-08-15,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Open Range",58331254,14047781,2003-08-15,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Uptown Girls",37182494,11277367,2003-08-15,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Jeepers Creepers 2",35667218,15269324,2003-08-29,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Once Upon a Time in Mexico",56359780,23424118,2003-09-12,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Lost in Translation",44585453,925087,2003-09-12,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Matchstick Men",36906460,13087307,2003-09-12,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Underworld",51970690,21753759,2003-09-19,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Secondhand Lions",42070939,12139832,2003-09-19,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","The Fighting Temptations",30250745,11758372,2003-09-19,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","The Rundown",47726342,18553765,2003-09-26,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","Under the Tuscan Sun",43610723,9751425,2003-09-26,"3",2002325705,80093028.2,58331254,0.246946999449218,3573882637135360,59781959.1276111
"2003","School of Rock",81261177,19622714,2003-10-03,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Out of Time",41088845,16185316,2003-10-03,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Mystic River",90135191,640815,2003-10-08,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Kill Bill Vol. 1",70099045,22089322,2003-10-10,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Good Boy!",37667746,13107022,2003-10-10,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Intolerable Cruelty",35327628,12525075,2003-10-10,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","The Texas Chainsaw Massacre",80571655,28094014,2003-10-17,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Runaway Jury",49443628,11836705,2003-10-17,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Scary Movie 3",110003217,48113770,2003-10-24,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Brother Bear",85336277,291940,2003-10-24,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Radio",52333738,13303724,2003-10-24,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","The Matrix Revolutions",139313948,48475154,2003-11-05,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Elf",173398518,31113501,2003-11-07,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Love Actually",59696144,6886080,2003-11-07,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Master and Commander: The Far Side of the World",93927920,25105990,2003-11-14,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","The Cat in the Hat",101149285,38329160,2003-11-21,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Gothika",59694580,19288438,2003-11-21,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","The Haunted Mansion",75847266,24278410,2003-11-26,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Bad Santa",60060328,12292952,2003-11-26,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","The Missing",27011180,10833633,2003-11-26,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","The Last Samurai",111127263,24271354,2003-12-05,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Honey",30308417,12856040,2003-12-05,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Big Fish",66809693,207377,2003-12-10,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Something's Gotta Give",124728738,16064723,2003-12-12,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Stuck on You",33832741,9411055,2003-12-12,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","The Lord of the Rings: The Return of the King",377027325,72629713,2003-12-17,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Mona Lisa Smile",63860942,11528498,2003-12-19,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Calendar Girls",31041759,151393,2003-12-19,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Monster",34469210,86831,2003-12-24,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Cheaper by the Dozen",138614544,27557647,2003-12-25,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Cold Mountain",95636509,14574213,2003-12-25,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Paycheck",53790451,13462374,2003-12-25,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2003","Peter Pan",48462608,11139495,2003-12-25,"4",2733077516,82820530.7878788,66809693,0.337070682433417,4089410992872193,63948502.6632539
"2004","Along Came Polly",88097164,27721185,2004-01-16,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","The Butterfly Effect",57938693,17065227,2004-01-23,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","You Got Served",40363810,16123105,2004-01-30,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Barbershop 2: Back in Business",65111277,24241612,2004-02-06,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Miracle",64378093,19377577,2004-02-06,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","50 First Dates",120908074,39852237,2004-02-13,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Confessions of a Teenage Drama Queen",29331068,9350572,2004-02-20,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","The Passion of the Christ",370274604,83848082,2004-02-25,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Twisted",25198598,8904299,2004-02-27,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Starsky and Hutch",88237754,28103367,2004-03-05,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Hidalgo",67303450,18829435,2004-03-05,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Secret Window",48022900,18237568,2004-03-12,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Agent Cody Banks 2: Destination London",23630159,8014005,2004-03-12,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Dawn of the Dead",59020957,26722575,2004-03-19,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Eternal Sunshine of the Spotless Mind",34400301,8175198,2004-03-19,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Taking Lives",32682342,11458465,2004-03-19,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Scooby-Doo 2: Monsters Unleashed",84216833,29438331,2004-03-26,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","The Ladykillers",39799191,12634563,2004-03-26,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Jersey Girl",25268157,8319171,2004-03-26,"1",1364183425,71799127.631579,57938693,0.163887121195282,5923975636654575,76967367.3491212
"2004","Hellboy",59623958,23172440,2004-04-02,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Home on the Range",50030461,13880771,2004-04-02,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Walking Tall",46437717,15501114,2004-04-02,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","The Prince and Me",28176497,9406378,2004-04-02,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Johnson Family Vacation",31203964,9375307,2004-04-07,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Ella Enchanted",22918387,6169030,2004-04-09,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Kill Bill Vol. 2",66208183,25104949,2004-04-16,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","The Punisher",33810189,13834527,2004-04-16,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Man on Fire",77911774,22751490,2004-04-21,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","13 Going on 30",57231747,21054283,2004-04-23,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Mean Girls",86058055,24432195,2004-04-30,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Van Helsing",120177084,51748040,2004-05-07,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Troy",133378256,46865412,2004-05-14,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Shrek 2",441226247,108037878,2004-05-19,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","The Day After Tomorrow",186740799,68743584,2004-05-28,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Raising Helen",37486512,10985597,2004-05-28,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Harry Potter and the Prisoner of Azkaban",249541069,93687367,2004-06-04,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Garfield: The Movie",75369589,21727611,2004-06-11,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","The Stepford Wives",59484742,21406781,2004-06-11,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","The Chronicles of Riddick",57761012,24289165,2004-06-11,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Napoleon Dynamite",44540956,116666,2004-06-11,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Around the World in 80 Days",24008137,7576132,2004-06-16,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","DodgeBall: A True Underdog Story",114326736,30070196,2004-06-18,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","The Terminal",77872883,19053199,2004-06-18,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Fahrenheit 9/11",119194771,23920637,2004-06-23,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","White Chicks",70831760,19676748,2004-06-23,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","The Notebook",81001787,13464745,2004-06-25,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","Spider-Man 2",373585825,88156227,2004-06-30,"2",2826139097,100933539.178571,68519971.5,0.339520179043932,10096189933301646,100479798.632868
"2004","King Arthur",51882244,15193907,2004-07-07,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Anchorman: The Legend of Ron Burgundy",85288303,28416365,2004-07-09,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","I, Robot",144801023,52179887,2004-07-16,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","A Cinderella Story",51438175,13623350,2004-07-16,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","The Bourne Supremacy",176241941,52521865,2004-07-23,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Catwoman",40202379,16728411,2004-07-23,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Garden State",26782316,201115,2004-07-28,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
